"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-214657.839121339,-1.94316161975759e-05,5.37210212585047e-05,2.57460721457929e-05,9.85276821634714e-05,8.12214834070013e-07,7.06722027878363e-05
-213635.680125523,-2.00565448470157e-05,5.38139848113585e-05,2.57619142600297e-05,9.87415758422054e-05,7.70665534929882e-07,7.1017089185713e-05
-212613.521129707,-1.959275803258e-05,5.36763521414923e-05,2.57489930334184e-05,9.88272003005021e-05,1.03143775954245e-06,7.11169718522815e-05
-211591.362133891,-1.91385500545836e-05,5.40115006283932e-05,2.56277655642789e-05,9.87880447775023e-05,7.21935728940915e-07,7.12072481042706e-05
-210569.203138075,-1.88197218984236e-05,5.43786433064562e-05,2.5289803938679e-05,9.8630449158046e-05,8.68439255907044e-07,7.1539249578359e-05
-209547.044142259,-1.87393884934772e-05,5.48125515616115e-05,2.46599617187565e-05,9.85175440281113e-05,7.98206851899963e-07,7.17754006724029e-05
-208524.885146444,-1.89681093574409e-05,5.50173399112104e-05,2.4222875880572e-05,9.85674830807721e-05,5.12511067300714e-07,7.20135428660572e-05
-207502.726150628,-1.916514275599e-05,5.49955543156612e-05,2.37550641518387e-05,9.85143184120817e-05,5.27725918693378e-07,7.24021794063249e-05
-206480.567154812,-1.94643214441025e-05,5.50732426863591e-05,2.34802314132317e-05,9.83028273729908e-05,6.49298214396021e-07,7.25227628101821e-05
-205458.408158996,-1.97989953037558e-05,5.50837687837161e-05,2.31830119333809e-05,9.8080406147938e-05,4.30770641622613e-07,7.24643145164968e-05
-204436.24916318,-1.98673851056139e-05,5.52380983045515e-05,2.31834527774574e-05,9.7996463698266e-05,1.55000695950189e-07,7.2327850633357e-05
-203414.090167364,-1.99455507355999e-05,5.5189413072685e-05,2.25843485656112e-05,9.79963672363398e-05,-1.63413023442777e-07,7.2491119877033e-05
-202391.931171548,-1.98396342986585e-05,5.46340312524282e-05,2.20357264783214e-05,9.81246696045357e-05,-1.94163402369996e-07,7.26030107677545e-05
-201369.772175732,-1.92904015399661e-05,5.41830327292561e-05,2.18187942127915e-05,9.84816327796089e-05,-2.17673531803519e-07,7.29112475153369e-05
-200347.613179916,-1.95592802981282e-05,5.38738513522658e-05,2.19892118414613e-05,9.84745100401999e-05,-6.39237197896936e-09,7.33585243204895e-05
-199325.4541841,-1.935104474814e-05,5.37360882199804e-05,2.17647607363709e-05,9.87064252676012e-05,2.89037895354061e-07,7.30183229672746e-05
-198303.295188285,-1.94982856727552e-05,5.3842729181473e-05,2.1804248214007e-05,9.90588773239586e-05,4.08917605367043e-07,7.34719323238667e-05
-197281.136192469,-1.97710596768954e-05,5.41479537458446e-05,2.20735934928929e-05,9.92962600955825e-05,8.37886488525008e-07,7.36668526490579e-05
-196258.977196653,-2.00907141541529e-05,5.46020332607221e-05,2.25217912655906e-05,9.93348054997255e-05,6.81428638411863e-07,7.40562553467567e-05
-195236.818200837,-2.03270995253711e-05,5.49725818882304e-05,2.29915587215664e-05,9.9367044417082e-05,5.38263133335881e-07,7.43124204919587e-05
-194214.659205021,-2.04569381279177e-05,5.51516635279369e-05,2.30929043066597e-05,9.93983321899571e-05,8.2792638222192e-07,7.44474449629563e-05
-193192.500209205,-2.04868038675421e-05,5.5318073224962e-05,2.34471078924563e-05,9.91853971044324e-05,1.1956556839228e-06,7.48375664244214e-05
-192170.341213389,-2.04029931123589e-05,5.53889482990773e-05,2.3977541564035e-05,9.86273569376954e-05,1.21659896042819e-06,7.47739584380095e-05
-191148.182217573,-2.02054680517594e-05,5.55246834484558e-05,2.44289552846653e-05,9.84244992564649e-05,1.20001166888789e-06,7.48157571201827e-05
-190126.023221757,-1.99908276433038e-05,5.63288257640851e-05,2.50810502927649e-05,9.82294595955175e-05,1.39695640249959e-06,7.48283991302751e-05
-189103.864225941,-1.9645722163765e-05,5.65545648930663e-05,2.56681686315404e-05,9.77006630004391e-05,1.61024723215053e-06,7.49514235552871e-05
-188081.705230126,-1.93656956950297e-05,5.62568256745934e-05,2.60183111160635e-05,9.71553308992984e-05,1.96336861019164e-06,7.45029337404068e-05
-187059.54623431,-1.9213057774534e-05,5.5537822175608e-05,2.61348020607495e-05,9.66930637940221e-05,2.2389055389857e-06,7.45521065628642e-05
-186037.387238494,-1.88073753586704e-05,5.56936551615183e-05,2.64766232533157e-05,9.62894788880759e-05,2.73056248962372e-06,7.4712644143407e-05
-185015.228242678,-1.82780551946371e-05,5.60649488072673e-05,2.68262197801773e-05,9.59200136391736e-05,3.39046333174518e-06,7.51266825604729e-05
-183993.069246862,-1.77112014332036e-05,5.57821659373614e-05,2.7356774641326e-05,9.56764625568313e-05,3.53134306761704e-06,7.47044243214267e-05
-182970.910251046,-1.72024146617347e-05,5.56593785988067e-05,2.75902563730431e-05,9.58804483330856e-05,4.03517557463415e-06,7.50109304464922e-05
-181948.75125523,-1.70327327356826e-05,5.53245830397205e-05,2.74882643337027e-05,9.60704416927604e-05,4.33353469497799e-06,7.50711758844613e-05
-180926.592259414,-1.66543130004234e-05,5.50521156254994e-05,2.73147922236461e-05,9.58336284873028e-05,4.77586500709573e-06,7.50457137700505e-05
-179904.433263598,-1.60620059506747e-05,5.51252995215916e-05,2.70829159918734e-05,9.58351817954375e-05,5.39202935289154e-06,7.5320301011682e-05
-178882.274267782,-1.57938993378872e-05,5.6024920357113e-05,2.68347075619198e-05,9.58632253408594e-05,5.39684155986125e-06,7.52776052714322e-05
-177860.115271967,-1.5556310334253e-05,5.57124194054339e-05,2.66730440021733e-05,9.57631203101119e-05,5.74285093063454e-06,7.52495874185546e-05
-176837.956276151,-1.55067911950489e-05,5.50418338732663e-05,2.66035218193469e-05,9.55287540998674e-05,6.23688906454395e-06,7.50224766046468e-05
-175815.797280335,-1.57716971870246e-05,5.44289791249628e-05,2.68027681884085e-05,9.51165728785986e-05,6.66087575571656e-06,7.49604175986907e-05
-174793.638284519,-1.631834796249e-05,5.49802328291807e-05,2.69715929587175e-05,9.50800595886584e-05,6.82353435497128e-06,7.45404268954653e-05
-173771.479288703,-1.6138910949327e-05,5.3859755811805e-05,2.64501111383684e-05,9.53510787388797e-05,7.02846797616397e-06,7.42529530020571e-05
-172749.320292887,-1.60697312768989e-05,5.37300408135316e-05,2.6050596005401e-05,9.56872664314901e-05,7.11815462989263e-06,7.41833158009543e-05
-171727.161297071,-1.6517456288662e-05,5.30560235334255e-05,2.62069281474625e-05,9.61670824317502e-05,7.13744886745443e-06,7.40523961509038e-05
-170705.002301255,-1.70038396146328e-05,5.29876505770003e-05,2.66931058324959e-05,9.59089544677168e-05,6.80346723170439e-06,7.38410253413415e-05
-169682.843305439,-1.73340271456494e-05,5.29429848391407e-05,2.66749375208864e-05,9.53021344298736e-05,6.4556066508431e-06,7.31609335198135e-05
-168660.684309623,-1.77476215737259e-05,5.29649576444311e-05,2.69013620902104e-05,9.5666286331173e-05,6.03759051438085e-06,7.29486291762633e-05
-167638.525313808,-1.82441123039133e-05,5.33754917463977e-05,2.6647308839633e-05,9.59693913847163e-05,5.92002037364849e-06,7.34082885575012e-05
-166616.366317992,-1.82287022286193e-05,5.39152206364333e-05,2.63413654045114e-05,9.61218304087694e-05,5.38673221037525e-06,7.35557577833009e-05
-165594.207322176,-1.8855460600771e-05,5.37503783296774e-05,2.67210322786576e-05,9.59957931468896e-05,5.08649848289522e-06,7.38580374875831e-05
-164572.04832636,-1.93484302877418e-05,5.38581699818737e-05,2.66930035557368e-05,9.59347468067814e-05,4.67201237920947e-06,7.39018139368623e-05
-163549.889330544,-1.97207368491182e-05,5.38430290667063e-05,2.61312387125155e-05,9.58621351287339e-05,4.17730951607354e-06,7.4104463087387e-05
-162527.730334728,-1.96249431640661e-05,5.36980652572104e-05,2.58094315161595e-05,9.55869438210262e-05,3.70335297038803e-06,7.41500014899681e-05
-161505.571338912,-2.01249041304704e-05,5.32402647224495e-05,2.56566422576609e-05,9.53087890711939e-05,3.29082998127769e-06,7.46474195401278e-05
-160483.412343096,-2.07058445533996e-05,5.27575578315678e-05,2.57154701049736e-05,9.50336645313682e-05,2.94042444285575e-06,7.452098948496e-05
-159461.25334728,-2.11615481792795e-05,5.24084400928396e-05,2.56049969208621e-05,9.50927221098484e-05,2.76118246884949e-06,7.44172588669514e-05
-158439.094351464,-2.14701171866366e-05,5.17776366386745e-05,2.50615479413766e-05,9.52580884962574e-05,2.58825847314955e-06,7.41158653524566e-05
-157416.935355649,-2.16782954373772e-05,5.10865282508655e-05,2.46196856727955e-05,9.54253863823747e-05,2.41681888129078e-06,7.40061592910214e-05
-156394.776359833,-2.16561424049044e-05,5.07729237630262e-05,2.4225513383434e-05,9.50455245543291e-05,2.16584282253587e-06,7.39507346548401e-05
-155372.617364017,-2.14496297436298e-05,5.09821706781419e-05,2.43416612560922e-05,9.46044901926563e-05,2.28504366196064e-06,7.3820747113939e-05
-154350.458368201,-2.11771253864116e-05,5.1433847194484e-05,2.49397560882483e-05,9.41521588524559e-05,2.60553909490514e-06,7.34656061146586e-05
-153328.299372385,-2.10144106454059e-05,5.18593817777001e-05,2.56040241061301e-05,9.34141733862405e-05,2.54344821556604e-06,7.33941343815979e-05
-152306.140376569,-2.08019679450466e-05,5.15122091833935e-05,2.54513730208032e-05,9.28010178500185e-05,2.64802456390869e-06,7.30984945552906e-05
-151283.981380753,-2.03850497772183e-05,5.16848222542895e-05,2.55995983066376e-05,9.24626504550346e-05,2.68726419810471e-06,7.29294607457081e-05
-150261.822384937,-1.98726814519845e-05,5.20781895527712e-05,2.56891085104158e-05,9.21564173296444e-05,3.27318074328647e-06,7.25358180638385e-05
-149239.663389121,-1.94935411655091e-05,5.22616218228943e-05,2.6196163982552e-05,9.19373113039351e-05,3.64147597910333e-06,7.24723415878056e-05
-148217.504393305,-1.90808471741924e-05,5.18172733016927e-05,2.65155628120643e-05,9.199911150507e-05,3.92351258291651e-06,7.23463741292369e-05
-147195.34539749,-1.89769184568636e-05,5.18303040687072e-05,2.65669619414146e-05,9.22342233988045e-05,4.07385168257543e-06,7.23738143253079e-05
-146173.186401674,-1.83564303932275e-05,5.23760599727341e-05,2.65567396682846e-05,9.24635501394199e-05,4.55976627329255e-06,7.22599660169697e-05
-145151.027405858,-1.78158203886771e-05,5.22071389042826e-05,2.64712790463157e-05,9.21339742880794e-05,5.18970104006374e-06,7.25084083606995e-05
-144128.868410042,-1.72807167695566e-05,5.20686387171383e-05,2.64872254632574e-05,9.17799163007789e-05,5.69763115106439e-06,7.29016353670103e-05
-143106.709414226,-1.68890926655757e-05,5.21655168846134e-05,2.66816415658421e-05,9.23381198361574e-05,6.02726295917226e-06,7.31234750441428e-05
-142084.55041841,-1.68012479872621e-05,5.31739420685076e-05,2.65369990352421e-05,9.23922629019875e-05,6.27379660346136e-06,7.34242566931778e-05
-141062.391422594,-1.64516461294249e-05,5.40721772997523e-05,2.72238250472517e-05,9.23609335792981e-05,6.40957678897658e-06,7.3731895014093e-05
-140040.232426778,-1.56996767523808e-05,5.38865508724817e-05,2.7684194317929e-05,9.2203512484177e-05,6.40417195767184e-06,7.37838803353704e-05
-139018.073430962,-1.50694929355981e-05,5.3687803001988e-05,2.77022412646238e-05,9.18155758103923e-05,6.28481211085649e-06,7.34310892669163e-05
-137995.914435146,-1.53319460053578e-05,5.38507914266793e-05,2.75392600009483e-05,9.14758651600279e-05,5.65041957279779e-06,7.36007691676458e-05
-136973.755439331,-1.6165439271229e-05,5.30954341127728e-05,2.75862215205636e-05,9.12739937593518e-05,5.11422829276714e-06,7.30737444739463e-05
-135951.596443515,-1.70344851755724e-05,5.28570954774212e-05,2.69356806296668e-05,9.10966837773169e-05,4.13550980470773e-06,7.27702677229805e-05
-134929.437447699,-1.79183911338011e-05,5.33191306397802e-05,2.60639981784954e-05,9.09648027082996e-05,3.65996347272482e-06,7.28263937595631e-05
-133907.278451883,-1.87965401147669e-05,5.29055189865937e-05,2.49939130845559e-05,9.08740655003758e-05,3.19664994125231e-06,7.25292453048325e-05
-132885.119456067,-1.96545351334315e-05,5.23203833643723e-05,2.37851088053364e-05,9.07472350944036e-05,2.44243229318569e-06,7.24270178038297e-05
-131862.960460251,-2.05604627286525e-05,5.22112771407997e-05,2.2489627874378e-05,9.09846018458487e-05,1.59483947240364e-06,7.21961175951325e-05
-130840.801464435,-2.16522028372488e-05,5.19752067903703e-05,2.12651125272353e-05,9.17342998229501e-05,8.34357240988431e-07,7.24536655613756e-05
-129818.642468619,-2.29780206481098e-05,5.22982693544699e-05,2.03342041344545e-05,9.20691832142829e-05,-1.29029118292601e-08,7.22769690038297e-05
-128796.483472803,-2.38357359546543e-05,5.21695691440702e-05,1.99062293318661e-05,9.21137813864953e-05,-7.04804826532485e-07,7.25338742409738e-05
-127774.324476987,-2.4447732668428e-05,5.25196893331395e-05,1.89801225386386e-05,9.23355981984188e-05,-1.26650737166875e-06,7.26515158516467e-05
-126752.165481172,-2.49723018753509e-05,5.30817732754365e-05,1.81484629482821e-05,9.23647220725613e-05,-1.8211725165071e-06,7.25934555480409e-05
-125730.006485356,-2.50872855445177e-05,5.30432838223127e-05,1.73260403109003e-05,9.23087151838653e-05,-2.05034651053811e-06,7.22608809533156e-05
-124707.84748954,-2.52779936425829e-05,5.27836286883165e-05,1.68163296758034e-05,9.25304595640422e-05,-2.44806423632671e-06,7.18751828687839e-05
-123685.688493724,-2.60335390333925e-05,5.1943949637392e-05,1.61263673853764e-05,9.19601676895638e-05,-2.77345826058678e-06,7.14165795178493e-05
-122663.529497908,-2.66657702951631e-05,5.1840363770724e-05,1.60302676464295e-05,9.12297816920196e-05,-3.12469065030449e-06,7.10052616346162e-05
-121641.370502092,-2.69576121317968e-05,5.17275311705725e-05,1.57650343124277e-05,9.04191623248283e-05,-3.30084032677293e-06,7.02522099648491e-05
-120619.211506276,-2.70735918696825e-05,5.16154101014196e-05,1.55335750098549e-05,8.95545418919666e-05,-3.44447885603817e-06,6.99747691789879e-05
-119597.05251046,-2.71152414852028e-05,5.15370653865483e-05,1.54583834635104e-05,8.88637005694531e-05,-3.54776794690356e-06,6.97583135287291e-05
-118574.893514644,-2.71055555923824e-05,5.15253028338195e-05,1.54974117422789e-05,8.88729337894645e-05,-3.48023143767126e-06,6.96019742976203e-05
-117552.734518828,-2.69534527503178e-05,5.19567415476401e-05,1.58958814118065e-05,8.93211016591929e-05,-3.75335074149358e-06,6.92638013018037e-05
-116530.575523013,-2.65866357035908e-05,5.2614575982025e-05,1.62764293239401e-05,8.94211103843169e-05,-3.79198864024211e-06,6.94965480495494e-05
-115508.416527197,-2.63995128100165e-05,5.33914472806348e-05,1.65572442361733e-05,8.91749200314445e-05,-3.73034609322045e-06,6.95752379155094e-05
-114486.257531381,-2.59010403529485e-05,5.41361143579723e-05,1.65027344742278e-05,8.95817481257892e-05,-3.58482654833417e-06,6.96437447928644e-05
-113464.098535565,-2.55068781989595e-05,5.48487420378079e-05,1.6466953014947e-05,9.00445967816648e-05,-3.67767312520195e-06,6.9738600324372e-05
-112441.939539749,-2.51346786673337e-05,5.5490606959048e-05,1.6531044484046e-05,9.01011989611474e-05,-3.40467234322128e-06,6.97391298525775e-05
-111419.780543933,-2.48494426839663e-05,5.511806540805e-05,1.66148910691541e-05,9.0043711147968e-05,-3.12151447148801e-06,6.98866319993199e-05
-110397.621548117,-2.46295143448566e-05,5.49485487894245e-05,1.66515100253669e-05,8.98714833553975e-05,-2.52027062101756e-06,7.01299540113919e-05
-109375.462552301,-2.42953053806207e-05,5.49014147891639e-05,1.67469773991562e-05,8.95879918451577e-05,-2.44349309432013e-06,7.00887038574091e-05
-108353.303556485,-2.39799193956086e-05,5.49780366110606e-05,1.7337205036742e-05,8.9325969757478e-05,-1.94722632695238e-06,7.02441590088118e-05
-107331.144560669,-2.36966788324574e-05,5.47786034904824e-05,1.79265980515299e-05,8.93203127412024e-05,-2.33075031347979e-06,7.00488560515291e-05
-106308.985564854,-2.36150057103153e-05,5.41521407852041e-05,1.804353730403e-05,8.94448639205755e-05,-2.62063327210668e-06,6.98500013299115e-05
-105286.826569038,-2.33779560594484e-05,5.33430157981554e-05,1.81355928462607e-05,8.907746279018e-05,-3.22156073304103e-06,6.96892246369167e-05
-104264.667573222,-2.33839501651897e-05,5.28266730794092e-05,1.77737895717817e-05,8.82430135019644e-05,-3.29615377759468e-06,6.96796031120651e-05
-103242.508577406,-2.44095963963936e-05,5.23314521004405e-05,1.73722495253386e-05,8.86679993034868e-05,-3.79020315594697e-06,6.95330011071701e-05
-102220.34958159,-2.55449208516334e-05,5.19304953264064e-05,1.6996432225351e-05,8.92303176366621e-05,-4.3551546759571e-06,6.91181782983091e-05
-101198.190585774,-2.67763189372985e-05,5.14989325270511e-05,1.67530455419951e-05,8.97617292901379e-05,-4.99350460756928e-06,6.90846123294969e-05
-100176.031589958,-2.7992105702675e-05,5.11577334281043e-05,1.6463124143988e-05,8.99171465650013e-05,-5.54086136459776e-06,6.928702390578e-05
-99153.8725941423,-2.76658498010217e-05,5.09376650377583e-05,1.63389825547783e-05,8.9413263450421e-05,-6.30881774578429e-06,6.90757835178599e-05
-98131.7135983264,-2.73214477316801e-05,5.08226320543023e-05,1.6240073366534e-05,8.88880394998041e-05,-6.72775689197942e-06,6.92977126709932e-05
-97109.5546025105,-2.69521149932712e-05,5.09721983163933e-05,1.64272438080721e-05,8.83664616914296e-05,-6.64174121521068e-06,6.92763718636211e-05
-96087.3956066946,-2.65556034893489e-05,5.12335005471572e-05,1.65400684210876e-05,8.8114384637588e-05,-7.20469621979386e-06,6.92176841699296e-05
-95065.2366108787,-2.61288912598586e-05,5.16755161811036e-05,1.65808560210413e-05,8.85095886808481e-05,-7.57106502883437e-06,6.93619307966394e-05
-94043.0776150628,-2.56875829805042e-05,5.21325695694568e-05,1.65541979925206e-05,8.92052017835201e-05,-7.36536169309784e-06,6.96143372123099e-05
-93020.9186192469,-2.58606505780315e-05,5.2621354368491e-05,1.64829759944749e-05,8.89729471441338e-05,-7.39586694931821e-06,6.95798846842677e-05
-91998.759623431,-2.66213208196687e-05,5.29641768216147e-05,1.65027877847418e-05,8.92083089439373e-05,-7.51557514498333e-06,6.94967328876764e-05
-90976.6006276151,-2.65597938628459e-05,5.25916019481768e-05,1.64893855580037e-05,8.99194940982893e-05,-7.95728584711275e-06,6.9705498572047e-05
-89954.4416317992,-2.70253845254739e-05,5.34382125485921e-05,1.64431382187634e-05,9.06079056732295e-05,-8.25505271855043e-06,6.9513597204488e-05
-88932.2826359833,-2.74469835175681e-05,5.42949274059599e-05,1.63621623321033e-05,9.0694535447719e-05,-8.18582031957005e-06,6.97362812346962e-05
-87910.1236401674,-2.77817589873445e-05,5.46891586664047e-05,1.6242122541376e-05,9.07268533332361e-05,-8.13318813478771e-06,6.96848498241495e-05
-86887.9646443515,-2.82137542166171e-05,5.49331067047771e-05,1.65114541094266e-05,9.08283260646222e-05,-7.89737691953701e-06,6.96450381054259e-05
-85865.8056485356,-2.79245360216372e-05,5.5169838520983e-05,1.69314327747288e-05,9.06940863880733e-05,-7.69061062378534e-06,6.96511430646252e-05
-84843.6466527197,-2.72518938357058e-05,5.53821433520185e-05,1.77659019059001e-05,9.04430680973799e-05,-7.23852914098072e-06,6.98953336572489e-05
-83821.4876569038,-2.66820219795641e-05,5.58711020857476e-05,1.86067461916371e-05,8.95185339531262e-05,-7.2338258460744e-06,7.01697053616598e-05
-82799.3286610879,-2.67116475942309e-05,5.58016099376045e-05,1.90384549179816e-05,8.91863128165898e-05,-7.37257658126392e-06,7.01977161505644e-05
-81777.169665272,-2.69404360911983e-05,5.57527697390537e-05,1.90216492565436e-05,8.90410964499185e-05,-7.18985537901534e-06,7.04545295691571e-05
-80755.0106694561,-2.67396720891374e-05,5.52432711778066e-05,1.89732514513964e-05,8.90073002801485e-05,-7.38423177763792e-06,7.06030548184956e-05
-79732.8516736402,-2.6783454566498e-05,5.51770381111226e-05,1.88857667490008e-05,8.90463460500775e-05,-7.30276492852053e-06,7.043303187034e-05
-78710.6926778243,-2.65102815038198e-05,5.45046297342984e-05,1.87079860799518e-05,8.89741487804675e-05,-7.45733523523084e-06,7.05794239668051e-05
-77688.5336820084,-2.61613681483142e-05,5.38321405182695e-05,1.81991344642314e-05,8.91400165637658e-05,-7.38231154512325e-06,7.02869744556101e-05
-76666.3746861925,-2.58976463695625e-05,5.38450100589757e-05,1.7738267449734e-05,8.9675105107472e-05,-7.33019880926056e-06,7.02380857899344e-05
-75644.2156903766,-2.62666243433067e-05,5.45830690507206e-05,1.72286516962761e-05,8.9985084455609e-05,-7.19194370855936e-06,7.01237410981589e-05
-74622.0566945607,-2.69140434982357e-05,5.51074028594518e-05,1.69435146393799e-05,9.02143205776707e-05,-7.32050348521175e-06,7.04790660300643e-05
-73599.8976987448,-2.7379324134845e-05,5.49275030738418e-05,1.67203044754514e-05,9.02498573036175e-05,-7.41726538943874e-06,7.07372080787319e-05
-72577.7387029289,-2.74277616296101e-05,5.52923407633421e-05,1.67412557194966e-05,9.03579126338003e-05,-7.80267214433444e-06,7.10862417594278e-05
-71555.579707113,-2.69687961433982e-05,5.55592976414956e-05,1.67389033653518e-05,9.039525368675e-05,-8.04148297221807e-06,7.14819997518712e-05
-70533.4207112971,-2.67734329742163e-05,5.57757375352083e-05,1.67009025973056e-05,9.04364938381953e-05,-8.17015205115124e-06,7.18428083444458e-05
-69511.2617154812,-2.66182115962639e-05,5.57037421249554e-05,1.66294570434055e-05,9.08900774273802e-05,-8.51210106390249e-06,7.2042372212706e-05
-68489.1027196653,-2.72076550711757e-05,5.54716890781946e-05,1.65258766722035e-05,9.14028304820148e-05,-8.99081873520502e-06,7.23614047997167e-05
-67466.9437238494,-2.77423974793739e-05,5.5028556259222e-05,1.63911017554419e-05,9.18328108608016e-05,-9.50482211679871e-06,7.26537115103148e-05
-66444.7847280335,-2.82215812141013e-05,5.49898966905137e-05,1.62253874912248e-05,9.20888275718196e-05,-9.81472031086686e-06,7.24966313357975e-05
-65422.6257322176,-2.87923964532727e-05,5.45340065875939e-05,1.57611779818007e-05,9.21665001353466e-05,-1.03322641005488e-05,7.23715778818072e-05
-64400.4667364017,-2.93242646003077e-05,5.3931743608203e-05,1.46213305713492e-05,9.20738042451912e-05,-1.08661399351312e-05,7.19983967765735e-05
-63378.3077405858,-2.95725965426853e-05,5.33966597434443e-05,1.35041967826016e-05,9.18521440186583e-05,-1.14035689935225e-05,7.15890758314409e-05
-62356.1487447699,-2.97631279856936e-05,5.28121041198957e-05,1.24351425828534e-05,9.17444965469987e-05,-1.13327598672344e-05,7.10096590763705e-05
-61333.989748954,-3.02817084376732e-05,5.23379213025832e-05,1.18142931187677e-05,9.1004770397667e-05,-1.11079668902586e-05,7.07749081552468e-05
-60311.8307531381,-3.03573634662727e-05,5.17431157313743e-05,1.17312514140823e-05,9.0227611942939e-05,-1.09944215975419e-05,7.04740311561357e-05
-59289.6717573222,-3.0281355997995e-05,5.1359388447993e-05,1.14942323879335e-05,9.03271048355159e-05,-1.09611729256359e-05,7.00738004816166e-05
