"negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med"
-188081.705230126,-2.69415353094937e-06,6.60938723022257e-06,4.00896666608031e-06,1.43875536398658e-05,7.98782137101384e-07,1.02761961993805e-05
-187059.54623431,-2.95145933948415e-06,7.94666295945269e-06,3.80557434644102e-06,1.61974275111347e-05,6.31031286946193e-07,1.15621440447769e-05
-186037.387238494,-3.3165074015129e-06,8.60045058551991e-06,3.88791556461821e-06,1.69373355212671e-05,3.26462789024262e-07,1.22624565157024e-05
-185015.228242678,-3.57584417205736e-06,8.99937367740227e-06,3.81988415525114e-06,1.69004577397949e-05,-3.68375965842382e-08,1.26735244073223e-05
-183993.069246862,-3.73196045011515e-06,9.01914223904985e-06,3.34999270457104e-06,1.68102550983489e-05,-5.0899481379707e-07,1.26166101457508e-05
-182970.910251046,-4.0494708336003e-06,9.05442275371244e-06,2.85377716246343e-06,1.6548941470685e-05,-9.31287003347325e-07,1.22387056174701e-05
-181948.75125523,-4.22654547735379e-06,8.82475617078686e-06,2.36846356481413e-06,1.62210975445495e-05,-1.31382254381363e-06,1.19980626403577e-05
-180926.592259414,-4.35093673649412e-06,8.90225736576687e-06,1.7822270161269e-06,1.65825288271232e-05,-1.63997150373629e-06,1.20907653800383e-05
-179904.433263598,-4.70270465141587e-06,9.44965654893964e-06,1.17104183388478e-06,1.73695239153441e-05,-2.04476425791356e-06,1.30356301797683e-05
-178882.274267782,-5.02142646892356e-06,1.11234856918719e-05,8.68280846486048e-07,1.86677390715655e-05,-2.25578579426955e-06,1.46010080574593e-05
-177860.115271967,-5.41288441721632e-06,1.32116464080942e-05,5.44385101788891e-07,2.05983354179925e-05,-2.27632341753825e-06,1.66899424608482e-05
-176837.956276151,-5.66560295853225e-06,1.5170237005546e-05,7.5326341561488e-07,2.32707545104004e-05,-2.36787976171104e-06,1.90048391245536e-05
-175815.797280335,-5.79632093804239e-06,1.72006155880656e-05,8.14055128500746e-07,2.59549509992997e-05,-2.3193643149122e-06,2.1174052400431e-05
-174793.638284519,-5.8370566241861e-06,1.86892072820883e-05,1.1975513126844e-06,2.78285873354116e-05,-2.1681470580015e-06,2.31503858591915e-05
